CPU,NUMERO_ITERACION,LATENCIA
3,2300,26941
3,2301,25516
3,2302,26793
3,2303,25385
3,2304,26719
3,2305,25830
3,2306,27404
3,2307,25571
3,2308,27015
3,2309,25960
3,2310,26923
3,2311,25886
3,2312,27756
3,2313,27367
3,2314,26126
3,2315,30404
3,2316,25978
3,2317,30182
3,2318,21405
3,2319,27201
3,2320,26015
3,2321,26645
3,2322,25497
3,2323,25645
3,2324,25553
3,2325,27238
3,2326,25682
3,2327,27404
3,2328,26238
3,2329,27163
3,2330,26034
3,2331,27201
3,2332,26034
3,2333,26959
3,2334,26348
3,2335,27145
3,2336,26219
3,2337,26478
3,2338,26089
3,2339,27219
3,2340,26016
3,2341,27126
3,2342,26553
3,2343,27071
3,2344,25589
3,2345,26404
3,2346,25960
3,2347,26886
3,2348,26312
3,2349,27015
3,2350,26034
3,2351,26201
3,2352,26349
3,2353,27145
3,2354,25663
3,2355,27423
3,2356,25942
3,2357,27626
3,2358,26108
3,2359,26997
3,2360,25775
3,2361,27590
3,2362,26182
3,2363,27053
3,2364,26034
3,2365,26127
3,2366,26219
3,2367,26849
3,2368,21237
3,2369,27608
3,2370,26405
3,2371,27126
3,2372,25904
3,2373,26126
3,2374,26108
3,2375,27330
3,2376,26441
3,2377,27294
3,2378,25774
3,2379,27071
3,2380,25552
3,2381,26775
3,2382,26033
3,2383,27275
3,2384,25441
3,2385,26978
3,2386,25867
3,2387,26385
3,2388,25923
3,2389,27108
3,2390,26422
3,2391,27293
3,2392,25904
3,2393,27015
3,2394,26090
3,2395,27238
3,2396,25330
3,2397,27126
3,2398,25905
3,2399,27126
3,2400,26441
3,2401,27311
3,2402,26145
3,2403,27145
3,2404,26034
3,2405,27145
3,2406,34608
3,2407,30960
3,2408,31423
3,2409,31460
3,2410,32052
3,2411,31348
3,2412,30719
3,2413,30701
3,2414,31145
3,2415,31423
3,2416,30682
3,2417,27348
3,2418,26330
3,2419,31219
3,2420,30515
3,2421,31331
3,2422,25126
3,2423,30552
3,2424,30848
3,2425,31441
3,2426,30922
3,2427,31053
3,2428,31275
3,2429,29497
3,2430,30923
3,2431,31552
3,2432,31571
3,2433,31571
3,2434,31219
3,2435,30960
3,2436,31330
3,2437,31200
3,2438,30701
3,2439,30960
3,2440,31126
3,2441,26201
3,2442,31238
3,2443,30848
3,2444,30534
3,2445,31348
3,2446,25479
3,2447,31182
3,2448,31256
3,2449,31330
3,2450,30867
3,2451,29015
3,2452,26997
3,2453,28219
3,2454,26127
3,2455,27404
3,2456,25645
3,2457,26219
3,2458,25682
3,2459,27071
3,2460,25682
3,2461,27071
3,2462,25922
3,2463,26145
3,2464,26960
3,2465,27219
3,2466,25830
3,2467,27237
3,2468,21293
3,2469,27960
3,2470,26775
3,2471,27311
3,2472,26034
3,2473,27404
3,2474,25719
3,2475,26941
3,2476,27293
3,2477,26590
3,2478,27516
3,2479,26459
3,2480,27052
3,2481,25330
3,2482,31608
3,2483,30960
3,2484,32552
3,2485,30978
3,2486,31182
3,2487,31497
3,2488,32219
3,2489,31422
3,2490,32607
3,2491,31589
3,2492,31923
3,2493,28200
3,2494,31348
3,2495,30811
3,2496,32590
3,2497,31534
3,2498,33904
3,2499,31312
3,2500,29886
3,2501,31182
3,2502,32126
3,2503,30570
3,2504,29997
3,2505,31163
3,2506,29516
3,2507,26904
3,2508,27701
3,2509,25682
3,2510,26701
3,2511,25664
3,2512,26089
3,2513,25571
3,2514,26719
3,2515,25867
3,2516,26978
3,2517,21219
3,2518,27626
3,2519,25849
3,2520,26960
3,2521,25905
3,2522,26830
3,2523,25701
3,2524,26794
3,2525,25812
3,2526,27126
3,2527,25738
3,2528,27182
3,2529,26015
3,2530,26645
3,2531,25737
3,2532,27589
3,2533,25923
3,2534,27238
3,2535,25793
3,2536,26163
3,2537,25738
3,2538,27164
3,2539,26645
3,2540,26959
3,2541,25885
3,2542,27033
3,2543,25886
3,2544,27552
3,2545,25386
3,2546,27015
3,2547,25719
3,2548,26071
3,2549,26589
3,2550,27552
3,2551,25848
3,2552,27219
3,2553,25941
3,2554,26775
3,2555,25960
3,2556,27293
3,2557,26145
3,2558,26108
3,2559,26071
3,2560,27052
3,2561,25775
3,2562,27126
3,2563,25811
3,2564,27034
3,2565,26071
3,2566,27460
3,2567,21478
3,2568,27700
3,2569,25996
3,2570,26867
3,2571,26015
3,2572,26923
3,2573,26145
3,2574,26830
3,2575,25516
3,2576,27275
3,2577,26015
3,2578,25997
3,2579,25960
3,2580,27071
3,2581,26016
3,2582,26848
3,2583,26033
3,2584,27423
3,2585,26794
3,2586,27274
3,2587,25756
3,2588,26145
3,2589,25756
3,2590,26978
3,2591,25793
3,2592,26497
3,2593,26071
3,2594,26885
3,2595,26145
3,2596,26867
3,2597,25515
3,2598,25849
3,2599,25904
3,2600,27034
3,2601,25442
3,2602,27034
3,2603,26386
3,2604,27330
3,2605,26052
3,2606,27423
3,2607,26311
3,2608,26793
3,2609,26274
3,2610,27200
3,2611,25608
3,2612,25960
3,2613,25682
3,2614,26756
3,2615,25571
3,2616,27145
3,2617,21071
3,2618,27459
3,2619,26071
3,2620,26886
3,2621,25571
3,2622,26571
3,2623,25756
3,2624,26663
3,2625,25404
3,2626,26867
3,2627,25645
3,2628,26293
3,2629,26238
3,2630,27219
3,2631,25571
3,2632,27293
3,2633,25830
3,2634,26830
3,2635,26552
3,2636,26775
3,2637,25886
3,2638,27201
3,2639,25793
3,2640,26423
3,2641,25979
3,2642,26701
3,2643,30978
3,2644,25497
3,2645,27404
3,2646,26164
3,2647,26071
3,2648,25608
3,2649,27126
3,2650,25904
3,2651,26033
3,2652,26237
3,2653,27275
3,2654,26145
3,2655,27108
3,2656,25941
3,2657,27015
3,2658,25441
3,2659,27348
3,2660,31108
3,2661,31163
3,2662,31089
3,2663,32516
3,2664,31645
3,2665,31922
3,2666,26219
3,2667,31052
3,2668,31108
3,2669,32682
3,2670,31256
3,2671,32663
3,2672,31274
3,2673,31774
3,2674,24997
3,2675,27108
3,2676,31589
3,2677,31719
3,2678,31052
3,2679,30700
3,2680,31163
3,2681,31459
3,2682,31090
3,2683,32441
3,2684,31627
3,2685,30849
3,2686,30942
3,2687,30626
3,2688,30886
3,2689,32793
3,2690,26034
3,2691,28126
3,2692,30960
3,2693,31386
3,2694,30719
3,2695,30126
3,2696,26922
3,2697,27534
3,2698,26645
3,2699,27256
3,2700,25886
3,2701,27589
3,2702,25923
3,2703,26978
3,2704,26386
3,2705,31756
3,2706,30904
3,2707,31553
3,2708,30719
3,2709,30978
3,2710,30886
3,2711,31460
3,2712,30959
3,2713,30996
3,2714,30923
3,2715,27256
3,2716,26571
3,2717,31071
3,2718,30589
3,2719,30701
3,2720,31274
3,2721,30627
3,2722,30608
3,2723,30775
3,2724,31515
3,2725,30830
3,2726,30793
3,2727,31034
3,2728,30571
3,2729,31608
3,2730,30460
3,2731,31423
3,2732,42016
3,2733,31515
3,2734,30701
3,2735,31515
3,2736,30737
3,2737,30700
3,2738,24386
3,2739,30441
3,2740,31108
3,2741,30849
3,2742,30293
3,2743,30849
3,2744,30496
3,2745,30571
3,2746,31145
3,2747,30867
3,2748,30626
3,2749,31164
3,2750,27126
3,2751,30719
3,2752,30867
3,2753,30793
3,2754,30589
3,2755,33830
3,2756,30831
3,2757,30237
3,2758,31163
3,2759,30459
3,2760,30589
3,2761,31349
3,2762,28664
3,2763,36052
3,2764,30664
3,2765,26738
3,2766,26033
3,2767,31015
3,2768,30534
3,2769,31959
3,2770,30645
3,2771,30367
3,2772,30793
3,2773,30256
3,2774,30553
3,2775,30552
3,2776,30830
3,2777,28386
3,2778,30793
3,2779,31923
3,2780,31275
3,2781,31089
3,2782,25996
3,2783,31164
3,2784,31015
3,2785,30645
3,2786,30738
3,2787,31442
3,2788,26608
3,2789,31274
3,2790,30534
3,2791,30923
3,2792,30330
3,2793,25719
3,2794,35775
3,2795,30645
3,2796,36238
3,2797,30960
3,2798,36404
3,2799,30737
3,2800,32090
3,2801,29386
3,2802,32497
3,2803,28090
3,2804,31312
3,2805,25886
3,2806,27590
3,2807,26238
3,2808,32885
3,2809,25626
3,2810,30515
3,2811,25960
3,2812,27405
3,2813,27886
3,2814,26386
3,2815,21219
3,2816,27737
3,2817,26238
3,2818,28923
3,2819,26275
3,2820,27089
3,2821,25441
3,2822,27034
3,2823,27219
3,2824,27274
3,2825,25626
3,2826,26793
3,2827,25737
3,2828,28330
3,2829,26423
3,2830,27182
3,2831,35811
3,2832,28460
3,2833,27812
3,2834,27237
3,2835,26293
3,2836,27163
3,2837,25886
3,2838,27348
3,2839,25682
3,2840,26256
3,2841,25497
3,2842,26886
3,2843,27719
3,2844,27237
3,2845,26312
3,2846,26867
3,2847,25997
3,2848,28812
3,2849,26071
3,2850,26349
3,2851,25904
3,2852,27071
3,2853,27293
3,2854,27701
3,2855,26645
3,2856,26830
3,2857,25757
3,2858,28293
3,2859,26089
3,2860,26960
3,2861,25663
3,2862,27034
3,2863,27404
3,2864,27330
3,2865,21719
3,2866,27312
3,2867,25941
3,2868,27774
3,2869,25848
3,2870,26923
3,2871,26163
3,2872,27015
3,2873,27275
3,2874,27442
3,2875,25330
3,2876,26867
3,2877,26071
3,2878,27553
3,2879,26090
3,2880,26645
3,2881,25627
3,2882,26311
3,2883,27052
3,2884,27219
3,2885,25645
3,2886,27033
3,2887,25830
3,2888,30164
3,2889,30663
3,2890,31386
3,2891,31627
3,2892,31367
3,2893,30868
3,2894,30626
3,2895,32256
3,2896,24885
3,2897,31478
3,2898,30571
3,2899,30941
3,2900,30015
3,2901,30571
3,2902,30516
3,2903,27200
3,2904,27645
3,2905,29793
3,2906,30849
3,2907,30330
3,2908,31071
3,2909,28867
3,2910,32608
3,2911,30571
3,2912,30830
3,2913,30960
3,2914,28553
3,2915,25533
3,2916,30330
3,2917,31367
3,2918,29237
3,2919,29960
3,2920,30941
3,2921,30960
3,2922,30238
3,2923,28664
3,2924,30941
3,2925,30867
3,2926,30644
3,2927,30367
3,2928,28589
3,2929,25459
3,2930,31386
3,2931,30756
3,2932,29237
3,2933,30479
3,2934,30719
3,2935,31090
3,2936,30737
3,2937,27515
3,2938,29978
3,2939,30311
3,2940,30516
3,2941,30460
3,2942,28607
3,2943,26349
3,2944,27108
3,2945,26071
3,2946,26922
3,2947,25367
3,2948,26089
3,2949,25293
3,2950,30849
3,2951,30756
3,2952,30904
3,2953,30627
3,2954,27923
3,2955,31200
3,2956,25904
3,2957,29849
3,2958,25589
3,2959,29552
3,2960,25737
3,2961,27515
3,2962,31108
3,2963,35719
3,2964,26053
3,2965,27108
3,2966,26237
3,2967,27182
3,2968,25385
3,2969,26978
3,2970,25423
3,2971,27164
3,2972,25571
3,2973,24219
3,2974,30312
3,2975,30515
3,2976,30830
3,2977,28127
3,2978,25941
3,2979,26886
3,2980,25627
3,2981,26663
3,2982,25830
3,2983,25682
3,2984,25719
3,2985,29349
3,2986,26312
3,2987,27590
3,2988,26219
3,2989,26904
3,2990,25571
3,2991,27052
3,2992,25163
3,2993,26886
3,2994,25348
3,2995,26774
3,2996,25737
3,2997,27182
3,2998,26441
3,2999,26774
3,3000,25812
3,3001,26756
3,3002,25701
3,3003,26774
3,3004,25534
3,3005,27016
3,3006,25812
3,3007,25997
3,3008,25719
3,3009,26700
3,3010,25479
3,3011,26997
3,3012,25386
3,3013,26553
3,3014,21052
3,3015,27053
3,3016,25682
3,3017,26645
3,3018,25441
3,3019,26645
3,3020,25349
3,3021,26885
3,3022,25793
3,3023,26627
3,3024,25385
3,3025,26793
3,3026,26405
3,3027,26479
3,3028,25664
3,3029,26571
3,3030,25793
3,3031,27071
3,3032,25589
3,3033,26793
3,3034,25960
3,3035,26886
3,3036,25811
3,3037,26941
3,3038,25830
3,3039,26904
3,3040,25756
3,3041,25978
3,3042,26034
3,3043,26997
3,3044,25589
3,3045,26682
3,3046,25644
3,3047,26997
3,3048,26108
3,3049,27534
3,3050,25590
3,3051,26849
3,3052,25627
3,3053,26663
3,3054,25738
3,3055,26348
3,3056,25385
3,3057,26867
3,3058,25941
3,3059,26608
3,3060,25737
3,3061,27200
3,3062,26293
3,3063,26793
3,3064,21089
3,3065,27293
3,3066,25997
3,3067,27553
3,3068,25996
3,3069,26959
3,3070,25330
3,3071,26905
3,3072,25590
3,3073,26496
3,3074,25978
3,3075,27423
3,3076,25553
3,3077,26589
3,3078,25720
3,3079,26830
3,3080,26108
3,3081,27441
3,3082,25737
3,3083,26719
3,3084,25497
3,3085,26774
3,3086,25663
3,3087,26311
3,3088,26386
3,3089,26941
3,3090,25923
3,3091,26923
3,3092,25497
3,3093,26607
3,3094,25237
3,3095,25886
3,3096,26627
3,3097,27016
3,3098,25867
3,3099,26830
3,3100,25404
3,3101,26663
3,3102,25293
3,3103,26478
3,3104,25404
3,3105,26460
3,3106,25497
3,3107,25868
3,3108,25441
3,3109,26719
3,3110,25794
3,3111,26737
3,3112,25368
3,3113,26645
3,3114,20849
3,3115,27163
3,3116,25719
3,3117,26756
3,3118,25515
3,3119,26885
3,3120,26145
3,3121,28293
3,3122,26164
3,3123,27089
3,3124,30701
3,3125,25793
3,3126,29756
3,3127,25737
3,3128,29608
3,3129,25534
3,3130,29422
3,3131,26533
3,3132,29590
3,3133,25368
3,3134,29238
3,3135,26274
3,3136,27793
3,3137,26256
3,3138,30274
3,3139,26256
3,3140,29978
3,3141,26145
3,3142,26886
3,3143,26293
3,3144,26942
3,3145,26034
3,3146,27293
3,3147,25552
3,3148,27423
3,3149,25571
3,3150,26737
3,3151,26330
3,3152,27349
3,3153,25756
3,3154,27237
3,3155,26200
3,3156,27348
3,3157,25737
3,3158,26960
3,3159,25663
3,3160,26830
3,3161,25775
3,3162,26997
3,3163,21034
3,3164,27774
3,3165,25941
3,3166,26867
3,3167,26367
3,3168,27275
3,3169,26237
3,3170,27108
3,3171,26015
3,3172,27256
3,3173,25626
3,3174,26923
3,3175,26182
3,3176,27441
3,3177,26256
3,3178,26979
3,3179,25868
3,3180,27219
3,3181,25830
3,3182,26941
3,3183,26089
3,3184,26830
3,3185,26812
3,3186,27941
3,3187,26237
3,3188,27145
3,3189,25775
3,3190,27052
3,3191,26293
3,3192,27311
3,3193,25867
3,3194,26331
3,3195,26330
3,3196,27182
3,3197,26071
3,3198,26904
3,3199,26089
3,3200,27275
3,3201,25700
3,3202,26478
3,3203,26459
3,3204,27849
3,3205,25663
3,3206,26849
3,3207,25830
3,3208,27534
3,3209,25719
3,3210,27330
3,3211,26126
3,3212,27090
3,3213,21312
3,3214,27404
3,3215,26071
3,3216,27238
3,3217,25923
3,3218,26904
3,3219,25719
3,3220,27200
3,3221,25626
3,3222,27349
3,3223,25904
3,3224,26997
3,3225,26645
3,3226,27682
3,3227,25775
3,3228,27256
3,3229,25682
3,3230,27108
3,3231,25571
3,3232,26867
3,3233,26053
3,3234,27330
3,3235,26349
3,3236,26552
3,3237,26089
3,3238,26793
3,3239,25460
3,3240,26867
3,3241,25442
3,3242,27182
3,3243,26145
3,3244,26237
3,3245,26256
3,3246,27534
3,3247,25516
3,3248,26701
3,3249,25979
3,3250,26904
3,3251,26071
3,3252,27348
3,3253,26219
3,3254,26923
3,3255,25959
3,3256,26738
3,3257,26071
3,3258,26978
3,3259,26571
3,3260,27460
3,3261,25849
3,3262,27034
3,3263,20960
3,3264,27367
3,3265,26219
3,3266,27478
3,3267,26164
3,3268,27033
3,3269,31682
3,3270,31385
3,3271,27256
3,3272,27590
3,3273,28515
3,3274,30996
3,3275,30571
3,3276,31589
3,3277,31793
3,3278,29200
3,3279,30664
3,3280,28182
3,3281,27237
3,3282,26052
3,3283,31293
3,3284,31404
3,3285,30645
3,3286,31089
3,3287,31330
3,3288,28145
3,3289,26108
3,3290,31090
3,3291,36775
3,3292,31293
3,3293,25237
3,3294,30997
3,3295,31682
3,3296,27849
3,3297,31793
3,3298,30182
3,3299,32367
3,3300,31274
3,3301,35960
3,3302,31071
3,3303,35793
3,3304,31756
3,3305,31423
3,3306,26108
3,3307,32552
3,3308,30645
3,3309,30978
3,3310,30756
3,3311,32089
3,3312,25979
3,3313,27738
3,3314,25515
3,3315,30182
3,3316,29719
3,3317,31700
3,3318,29293
3,3319,31738
3,3320,28589
3,3321,26867
3,3322,25349
3,3323,26034
3,3324,26349
3,3325,25941
3,3326,25385
3,3327,27108
3,3328,26070
3,3329,26571
3,3330,25330
3,3331,25237
3,3332,24607
3,3333,27664
3,3334,25700
3,3335,27404
3,3336,26404
3,3337,27422
3,3338,25627
3,3339,26960
3,3340,26108
3,3341,27238
3,3342,26016
3,3343,27052
3,3344,26497
3,3345,27756
3,3346,25608
3,3347,27219
3,3348,25571
3,3349,26700
3,3350,26163
3,3351,26886
3,3352,26108
3,3353,27663
3,3354,25756
3,3355,26960
3,3356,25737
3,3357,27293
3,3358,25774
3,3359,26922
3,3360,25682
3,3361,26978
3,3362,21071
3,3363,27349
3,3364,26682
3,3365,27386
3,3366,26034
3,3367,27294
3,3368,25663
3,3369,27108
3,3370,26052
3,3371,26663
3,3372,26182
3,3373,27367
3,3374,25830
3,3375,27052
3,3376,25959
3,3377,27089
3,3378,25868
3,3379,27016
3,3380,25905
3,3381,27053
3,3382,25923
3,3383,27330
3,3384,25960
3,3385,27052
3,3386,25608
3,3387,27089
3,3388,27349
3,3389,27219
3,3390,25719
3,3391,27349
3,3392,25775
3,3393,27348
3,3394,25941
3,3395,27219
3,3396,25960
3,3397,27423
3,3398,25960
3,3399,26905
3,3400,25515
3,3401,26349
3,3402,25922
3,3403,26737
3,3404,25793
3,3405,27182
3,3406,25590
3,3407,26978
3,3408,26571
3,3409,27182
3,3410,26127
3,3411,26237
3,3412,21404
3,3413,28848
3,3414,26553
3,3415,26552
3,3416,25571
3,3417,25904
3,3418,25682
3,3419,27034
3,3420,25460
3,3421,27034
3,3422,26052
3,3423,26904
3,3424,25793
3,3425,26886
3,3426,25719
3,3427,26145
3,3428,25960
3,3429,26756
3,3430,26849
3,3431,27219
3,3432,26238
3,3433,26848
3,3434,25923
3,3435,26664
3,3436,26219
3,3437,26459
3,3438,25738
3,3439,26756
3,3440,25608
3,3441,26775
3,3442,25793
3,3443,26848
3,3444,25719
3,3445,26756
3,3446,25812
3,3447,27108
3,3448,25701
3,3449,27219
3,3450,26015
3,3451,27293
3,3452,25811
3,3453,26979
3,3454,25700
3,3455,27090
3,3456,26089
3,3457,26756
3,3458,30330
3,3459,25423
3,3460,29997
3,3461,21534
3,3462,27145
3,3463,26015
3,3464,30479
3,3465,25700
3,3466,26923
3,3467,26330
3,3468,27219
3,3469,25904
3,3470,27182
3,3471,26201
3,3472,27848
3,3473,25979
3,3474,27256
3,3475,25793
3,3476,25941
3,3477,25608
3,3478,29960
3,3479,26423
3,3480,27182
3,3481,26071
3,3482,26848
3,3483,25849
3,3484,26108
3,3485,26089
3,3486,27163
3,3487,25830
3,3488,26126
3,3489,26108
3,3490,27034
3,3491,25923
3,3492,27571
3,3493,26015
3,3494,27071
3,3495,26145
3,3496,27775
3,3497,26108
3,3498,27034
3,3499,25645
3,3500,26794
3,3501,25590
3,3502,27201
3,3503,25830
3,3504,26886
3,3505,25941
3,3506,26867
3,3507,26015
3,3508,27052
3,3509,25663
3,3510,26867
3,3511,21034
3,3512,28126
3,3513,25849
3,3514,27127
3,3515,26497
3,3516,27256
3,3517,25553
3,3518,27700
3,3519,26089
3,3520,26737
3,3521,25515
3,3522,26811
3,3523,25663
3,3524,26701
3,3525,25645
3,3526,27089
3,3527,25497
3,3528,26830
3,3529,25812
3,3530,26996
3,3531,25793
3,3532,26033
3,3533,25922
3,3534,27127
3,3535,25534
3,3536,26590
3,3537,25774
3,3538,26922
3,3539,25497
3,3540,26830
3,3541,25478
3,3542,26775
3,3543,25497
3,3544,25960
3,3545,25460
3,3546,26849
3,3547,25515
3,3548,25922
3,3549,25719
3,3550,27126
3,3551,25422
3,3552,26923
3,3553,25368
3,3554,26830
3,3555,25367
3,3556,25756
3,3557,25386
3,3558,26904
3,3559,25941
3,3560,26867
3,3561,21441
3,3562,27182
3,3563,25719
3,3564,26811
3,3565,25774
3,3566,26849
3,3567,25793
3,3568,27071
3,3569,25942
3,3570,31886
3,3571,26589
3,3572,27145
3,3573,25960
3,3574,27015
3,3575,25774
3,3576,26626
3,3577,26034
3,3578,26757
3,3579,25960
3,3580,27423
3,3581,26311
3,3582,26663
3,3583,25849
3,3584,27330
3,3585,25737
3,3586,26071
3,3587,25533
3,3588,26552
3,3589,25571
3,3590,26997
3,3591,26405
3,3592,27663
3,3593,25608
3,3594,27052
3,3595,26275
3,3596,27108
3,3597,25607
3,3598,27145
3,3599,25756
3,3600,26422
3,3601,25849
3,3602,25922
3,3603,26293
3,3604,26997
3,3605,26942
3,3606,27089
3,3607,26293
3,3608,27071
3,3609,25608
3,3610,35793
3,3611,23108
3,3612,27737
3,3613,26071
3,3614,27145
3,3615,25497
3,3616,25811
3,3617,25219
3,3618,26885
3,3619,25886
3,3620,26867
3,3621,25775
3,3622,26700
3,3623,25645
3,3624,26886
3,3625,25700
3,3626,26941
3,3627,25626
3,3628,26460
3,3629,29960
3,3630,34016
3,3631,31700
3,3632,26089
3,3633,29719
3,3634,25738
3,3635,29737
3,3636,25460
3,3637,29682
3,3638,25405
3,3639,26978
3,3640,26108
3,3641,29479
3,3642,25737
3,3643,29311
3,3644,25830
3,3645,29719
3,3646,25368
3,3647,27256
3,3648,25626
3,3649,29886
3,3650,33848
3,3651,31607
3,3652,25812
3,3653,29663
3,3654,25626
3,3655,27126
3,3656,25922
3,3657,25756
3,3658,26108
3,3659,29793
3,3660,21256
3,3661,26978
3,3662,26275
3,3663,27164
3,3664,25404
3,3665,27089
3,3666,25737
3,3667,29886
3,3668,25571
3,3669,26015
3,3670,34126
3,3671,28701
3,3672,26793
3,3673,26923
3,3674,25923
3,3675,29830
3,3676,20996
3,3677,27645
3,3678,26348
3,3679,27090
3,3680,25441
3,3681,27126
3,3682,25570
3,3683,30496
3,3684,25404
3,3685,26590
3,3686,25459
3,3687,26701
3,3688,31867
3,3689,31552
3,3690,40330
3,3691,33830
3,3692,26793
3,3693,30163
3,3694,31089
3,3695,25182
3,3696,31608
3,3697,30719
3,3698,30478
3,3699,32163
3,3700,25941
3,3701,29978
3,3702,30645
3,3703,30089
3,3704,28108
3,3705,30589
3,3706,30552
3,3707,32738
3,3708,26108
3,3709,23478
3,3710,34126
3,3711,29830
3,3712,29793
3,3713,31497
3,3714,28405
3,3715,32052
3,3716,26719
3,3717,25719
3,3718,30886
3,3719,31497
3,3720,30182
3,3721,31293
3,3722,30867
3,3723,31644
3,3724,26793
3,3725,28034
3,3726,31441
3,3727,31515
3,3728,25330
3,3729,31738
3,3730,30534
3,3731,31367
3,3732,27348
3,3733,27682
3,3734,30627
3,3735,30275
3,3736,27274
3,3737,28145
3,3738,26256
3,3739,27941
3,3740,25978
3,3741,27200
3,3742,25571
3,3743,28182
3,3744,26941
3,3745,27459
3,3746,25922
3,3747,26256
3,3748,25793
3,3749,26979
3,3750,35200
3,3751,28682
3,3752,26367
3,3753,26886
3,3754,26405
3,3755,27811
3,3756,25960
3,3757,26738
3,3758,25645
3,3759,27108
3,3760,21163
3,3761,27607
3,3762,25756
3,3763,27090
3,3764,25626
3,3765,26997
3,3766,25849
3,3767,26904
3,3768,26441
3,3769,26905
3,3770,25793
3,3771,26756
3,3772,25978
3,3773,26775
3,3774,25997
3,3775,26812
3,3776,26867
3,3777,27441
3,3778,25682
3,3779,26978
3,3780,25830
3,3781,26811
3,3782,25886
3,3783,26997
3,3784,25848
3,3785,26682
3,3786,26089
3,3787,27071
3,3788,25904
3,3789,27126
3,3790,34663
3,3791,56460
3,3792,22737
3,3793,27293
3,3794,30571
3,3795,25848
3,3796,29996
3,3797,25793
3,3798,30182
3,3799,25979
3,3800,29701
3,3801,25830
3,3802,29756
3,3803,25627
3,3804,26256
3,3805,26034
3,3806,30275
3,3807,25941
3,3808,29515
3,3809,20978
3,3810,28756
3,3811,26441
3,3812,26126
3,3813,26200
3,3814,30571
3,3815,25441
3,3816,29774
3,3817,25941
3,3818,28274
3,3819,26663
3,3820,27034
3,3821,26015
3,3822,30237
3,3823,25811
3,3824,29849
3,3825,25571
3,3826,30163
3,3827,26127
3,3828,26626
3,3829,25923
3,3830,28108
3,3831,26534
3,3832,30533
3,3833,25663
3,3834,29700
3,3835,26052
3,3836,26941
3,3837,25959
3,3838,26608
3,3839,26293
3,3840,30293
3,3841,25867
3,3842,26904
3,3843,25868
3,3844,30182
3,3845,26404
3,3846,27016
3,3847,26145
3,3848,30404
3,3849,25849
3,3850,27256
3,3851,25997
3,3852,26960
3,3853,25830
3,3854,26460
3,3855,26274
3,3856,29645
3,3857,25922
3,3858,26756
3,3859,21145
3,3860,27941
3,3861,26164
3,3862,26756
3,3863,25719
3,3864,26256
3,3865,25663
3,3866,29923
3,3867,26108
3,3868,27034
3,3869,25978
3,3870,27126
3,3871,25701
3,3872,27200
3,3873,25793
3,3874,31737
3,3875,26052
3,3876,27034
3,3877,25145
3,3878,26979
3,3879,26034
3,3880,25848
3,3881,26200
3,3882,30367
3,3883,25664
3,3884,26182
3,3885,25923
3,3886,26868
3,3887,26071
3,3888,26737
3,3889,26034
3,3890,35200
3,3891,27386
3,3892,30830
3,3893,30164
3,3894,31441
3,3895,31405
3,3896,26144
3,3897,30922
3,3898,28367
3,3899,25904
3,3900,31070
3,3901,31052
3,3902,31348
3,3903,30923
3,3904,30737
3,3905,30570
3,3906,28663
3,3907,26108
3,3908,25774
3,3909,26238
3,3910,39867
3,3911,30719
3,3912,30348
3,3913,28997
3,3914,31979
3,3915,26257
3,3916,27422
3,3917,25496
3,3918,26978
3,3919,25793
3,3920,26793
3,3921,25571
3,3922,26849
3,3923,28404
3,3924,30071
3,3925,30367
3,3926,29053
3,3927,31386
3,3928,30738
3,3929,28553
3,3930,37405
3,3931,30053
3,3932,31089
3,3933,30571
3,3934,30904
3,3935,30885
3,3936,30848
3,3937,30737
3,3938,28033
3,3939,25811
3,3940,29960
3,3941,30404
3,3942,30293
3,3943,30700
3,3944,30905
3,3945,30441
3,3946,28533
3,3947,25589
3,3948,29978
3,3949,31200
3,3950,31181
3,3951,68163
3,3952,31700
3,3953,35997
3,3954,26608
3,3955,30163
3,3956,29923
3,3957,35849
3,3958,27497
3,3959,30885
3,3960,31367
3,3961,36348
3,3962,27145
3,3963,30497
3,3964,30441
3,3965,35423
3,3966,30719
3,3967,32126
3,3968,29404
3,3969,27996
3,3970,35071
3,3971,32738
3,3972,26367
3,3973,30238
3,3974,25700
3,3975,27626
3,3976,26293
3,3977,27015
3,3978,25478
3,3979,30201
3,3980,25441
3,3981,26793
3,3982,25830
3,3983,29774
3,3984,25645
3,3985,27423
3,3986,25756
3,3987,29626
3,3988,25460
3,3989,26996
